,Filters Applied,,,,,,,
,Status:,Fully & Part-Completed,,,,,,
,,,,,,,,
22,Was There Anything Else That We Could Have Done To Enhance Your Overall Experience?,,,,,,,
,Total Responses:,314,,,,,,
,Not Answered:,0,,,,,,
,,,,,,,,
,----------------------,,,,,,,
,2,There Was A Small Error On The Bill On Checkout But This Was Rectified Promptly And Did Not Detract Form Our Overall Experience.,,,,,,
,4,None,,,,,,
,7,A Petty Comment But The Fire In The Reception Area Was Very Smoky And Smelly And  Filled Both The Reception And Sitting Area Behind With An Unpleasant Air- We Didnt Use The Sitting Area As A Consequence,,,,,,
,10,Tea And Coffee Making Facilities In The Room.,,,,,,
,18,Again Temperature Was The Problem - Understandable Due To Weather In Most Aspects Except That Money Was Paid For A 'Restful'  Night,,,,,,
,24,Bathroom Products Were Not Up To The Hotel I Thought,,,,,,
,25,We Were Disappointed With The Standard Of The Room We Were Allocated Given The Beautiful Pictures We Had Seen On The Internet.  The Study Was Very Small And We Struggled During The Day To Get A Seat For The 3 Of Us As People From The Public Were There Having Meetings Both Days Of Our Stay.  The Sofa In The Corridor Offered Alternative Seating But Was Opposite The Toilets So We Decided To Give It A Miss And Just Went Back To Our Room.  Our Room Was Clean But I Did Notice Cobwebs On The Ceiling.  It Would Be Good To Get Rid Of Those For Next Guests.  Overall We Had A Good Time.  The Staff Were Brilliant With The Exception Of That One Guy.  I'm Sorry I Did Not Get His Name.,,,,,,
,27,We Had Dinner As Part Of Our Package But Was Charged Another Â£10 For A Coffee And Tea At The End Of Our Meal.  We Thought This Would Be Either Served As Part Of The Meal Or If We Had Ordered It In Our Room  This Would Be Complimentary.,,,,,,
,31,The Breakfast Experience Described Above  And Which Coloured Our Overall Opinion.,,,,,,
,36,Cleaned The Toilet Properly And Had Happier More Friendly Wait Staff,,,,,,
,40,Not To Run Out Of Cooked Breakfast Items By 8.45 Am,,,,,,
,42,Make The Jam-Pots Less Sticky?  :-),,,,,,
,44,I Just Thought The Hotel Was Going To Be More Luxurious. Then Again The Other Rooms That Weren't Meant For Disabled People May Have Been More Luxurious.  As We Have No Disabilities The Room Was Not To Our Needs.,,,,,,
,49,Better Staff Training Ie Dirty Plates Left On Table When Serving Next Course Especially At Breakfast,,,,,,
,50,The Staff Need Better Training In The Restaurant.,,,,,,
,51,The Staff Level Either Need Increasing Or A Manager Needs To Be Around To Organise The Staff Better.,,,,,,
,52,Service Was Very Slow.,,,,,,
,54,No,,,,,,
,57,When We Were Checking Out We Wanted To Spend About Half An Hour In The Lounge And Were Advised That It Was Booked Out For A Private Function So We Sat In The Bar. We Passed The Lounge As We Left And It Was Not Occupied By Anyone. The Final Impression Was A Little Diminished By This.  Also  My Mother Is Becoming Less Able And I Didn't Realise That The Stairs Were So Steep In The Building So I Wouldn't Use The Hotel If I Was Visiting With Someone With Restrictions In Their Mobility. That Is Not The Fault Of The Hotel But May Be Worth Pointing Out To Customers When They Book.,,,,,,
,63,Please Can You Improve Your Bedrooms  I Have Many Friends Who Have Given Up On 'The Feathers' And Regularly Stay At Another Hotel In Woostock. Please Can Afternoon Tea Be Improved  Clotted Cream Which Had Gone Off And No Cakes Just Pieces Of Bread Or Biscuit  Very Strange.,,,,,,
,68,Nothing Really Comes To Mind!,,,,,,
,69,As Mentioned In Previous Notes  The Only Disappointing Thing Was That The Waiting Staff Seemed A Bit Oblivious As Menu Changes  Etc. At Breakfast We Asked For Fresh Fruit Salad (Which Should Have Been With The Buffet Items) And At First We Were Told 'We Usually Have It So Not Sure Why There Isn't Any'. A Senior Staff Member Then Made Sure That Some Was Made But The Initial Response Was Not Very Good. Also  Although The Cooked Breakfast Was Excellent The Toast Was Brought To Us While We Were Still Eating Cereals And Therefore Ended Up Being Stone Cold By The Time We Ate It.,,,,,,
,70,I Think You Have A Lovely Hotel  In A Great Location  But I Think That For The Price You Want To Charge For The Style Of Room We Stayed In Sets People's Expectations Far Too High  So Hence We Were Disappointed When We Came To Pay The Bill - And Whilst The Evening Meal Was Lovely  Charging Â£9.50 For 2 Filter Coffees (Especially When There Is No Facility For Making Your Own In The Room) Is Too High. And Although The Staff Were Not Rude At All  They Didn't Appear Happy In Their Work Either!,,,,,,
,76,Breakfast Situation  Being Honest About The Air Con Unit Bedroom  Improving The Wifi In All Parts Of The Hotel And Staffing The Bar 100% Of The Time.,,,,,,
,80,No  It Was Fine,,,,,,
,81,Feathers Was Renowned For Good Food And In Previous Visits It Lived Up To It. This Visit Came As A Surprise. Tasting Menu Extremely Mediocre....At Least 2 Of The Dishes Were On A Bed Of Spinach...Original! Breakfast No Fruit Juice On Display. Asked For A Mixed Brown And White Toast And Got All White. No Butter . Even I Can Do Fried Eggs Without Burning Them.,,,,,,
,82,Already Covered Most Aspects But Felt Overall Service Could Have Been More Professional.,,,,,,
,85,No,,,,,,
,86,Employ More Staff!,,,,,,
,88,We Enjoyed Our Stay With You And We Will Return  Your Hotel And Woodstock Is Charming But Would Really Like To See A More Varied Menu And Hopefully Better Internet Reception.,,,,,,
,89,Apart From Offering A Slightly Larger Menu (Just A Bit Limited If You're Staying 2/3 Days Or More) We Had A Very Pleasant Stay.  We Will Certainly Return As Your Hotel And Woodstock Is Charming.,,,,,,
,93,The Only Thing We Were Less Than Impressed With Was The Bar  As There Is Very Little Atmosphere In There.  We Had A Drink In There When We Returned From Blenheim In The Afternoon  But It Did Not Inspire Us To Return There Before Dinner  So We Went Next Door To The Woodstock Arms!,,,,,,
,96,During The Morning Most Of The Corridors Were  Full Of Obstacles Such As Linen Bags  Bottles For Bottling Up The Bar. We Had To Move Some Of These To Get Our Suitcases Down The Stairs. During Breakfast The Breakfast Room Was Reconstructed To Set Upna Long Table  Presumably For A Lunch Meeting/Party. I Felt Like I Was In A Building Site,,,,,,
,102,There Was Nothing Outstanding In My Experience Considering The Cost Which Was Rather High. I Was Particularly Upset With The Breakfast When One Of My Group(Six Friends Having A Reunion) Found That As She Had Ordered Porridge She Could Not Have Any Other Additional Hot Food Without Paying Extra. This Seemed Extraordinary And I Have Never Come Across Such Pettiness In A Hotel Of Your Reputation. I Had Done The Booking And I Felt Responsible For The Well-Being Of The Party And Was Let Down By Such A Policy.,,,,,,
,104,Those Who Opt For Porridge Might Do So For Healthy Reasons  So Maybe The Cream Should Be Optional? Only A Small Thing.,,,,,,
,106,As We Were Downgraded To A Lower Standard Room Because Of The Noise  It Would Have Been Nice To Have Had Some Recognition Of That Fact.  After Stating How We Felt On Check-Out The Â£5 Dinner Supplement Was Removed From The Bill - Big Deal!,,,,,,
,109,Only Wish The Internet Was Better And In The Room,,,,,,
,111,I Would Have Liked To Have Been Able To Upgrade To A Suite,,,,,,
,113,Lighter Early Evening Meal Choices For People With Dietary Issues.(I Canot Eat A Full Meal Afte 6Pm But My Choice Of 'Lite Bites' Was Rather Limited.),,,,,,
,114,Better Food At Dunner,,,,,,
,122,We Had A Lovely Stay But There Were Some Quirks Which Were About The Low Level Of Attention To Detail Which Is Expected For The Prices You Are Charging.  For Example We Decided To Have A Gin When Returning To The Hotel Before Getting Ready For Dinner (It Was About 5Pm) And We Were Sitting In The Study Area  Happy To Go To The Bar To Order But We Then Had To Carry The Glasses And Bottles To Our Table  Rather Than Them Being Served. ,,,,,,
,126,1St Breakfast In Room (Toast Only And Small Quantity) No Cups Or Spoons And Tea Cold By The Time It Arrived 2Nd Day Had To Chase For Breakfast Twice And Waited For Over An Hour.,,,,,,
,137,My Only Commnet Is That I Find The Dinner Menu Rather Expensive For My Requirements  But Acknowledge That This Is Only A Personal View. Otherwise I Make This A Regular Stay.,,,,,,
,139,We Are Both In Our 60'S And Were Staying On The Second Floor Up Some Narrow Stairs - So Someone To Take Our Luggage To The Room Would Have Been Good.,,,,,,
,140,We Waited For Ages In Bar To Get Served  Nobody Around - About 10Pm,,,,,,
,143,Rectify The Noise Element In Room 14.  Inform Guests Making The Booking About Rooms Available.,,,,,,
,144,Please Improve Service And Food Consistency At Breakfast,,,,,,
,146,Only Real Problem Was The Heating - Very Very Hot And The Plumbing Is Also Very Noisy.,,,,,,
,147,We Were Only Staying One Night But Didn't Really See Many Members Of Staff. The Decor Is Lovely But It Was A Cold Wet Evening And It Would Have Been Lovely If The Fire Had Been On In The Reception Area And A Member Of Staff Had Been There To Welcome Us.,,,,,,
,149,Parking Was A Bit Of An Issue When We Arrived But I Appreciate There Is Little You Can Do About That!,,,,,,
,150,Breakfast Wasn't That Great. I Had Eggs Benedict & The Bread Used Was Very Strange!,,,,,,
,151,See Above,,,,,,
,155,Nothing,,,,,,
,156,Overall Excellent. Only Two Observations Would Be  As Previously Mentioned  There Should Be Tea / Coffee Facilities In The Room And The Service At Breakfast Was Very Slow.,,,,,,
,161,It Will Be Great When Wi-Fi Is Available Throughout The Hotel,,,,,,
,164,Better Food And Service,,,,,,
,171,No,,,,,,
,178,Nono,,,,,,
,179,Carry On With This Excellent Customer Service It Made A Refreshing Change,,,,,,
,181,Shutters On The Windows Would Have Been Great!,,,,,,
,183,Just Down Pillows!,,,,,,
,184,Breakfast Service Was Very Slow And Â£8 For A Couple Of Coffees In The Bar Seemed A Little Steep But Overall A Pleasant Stay.,,,,,,
,186,Not Sure We Particularly Like The Automatic Service Charge Added To Restaurant Charge. Customers Should Be Trusted To Leave An Appropriate Tip.,,,,,,
,187,We Would Have Preferred To Sleep-In But We Were Woken Up Before 7Am With A Pot Of Tea - Room Service Which We Did Not Order.  My Husband Was Expecting The Breakfast To Meet The Exceptional Standard He Had Experienced On His Previous Stay But This Time Was A Little Disappointed.,,,,,,
,188,Each Time We Were In The Bar Lounge Areas I Had To Go And Look For A Member Of Staff To Serve Us. When They Came  It Was Good Service  But I Think That The Service Is More Responsive To Request Rather Than Naturally Good And Pre-Emptive Of The Customers Needs.,,,,,,
,189,No,,,,,,
,192,We Paid Â£159 For One Night Dinner Bed And Breakfast On A Special Offer. This Represented Reasonable Value In Our Opinion But The Experience Was Not One That We Would Repeat. We Have Eaten And Stayed At Hotels Of Similar And Higher Quality And Had Much Better Food And Accomodation For The Same Or Less Cost.,,,,,,
,193,Improve Service On Breakfast A Bit And Make Sure The Bill Is Accurate On The Way Out!  It Took The Receptionist Three Attempts To Get Ours Right!,,,,,,
,199,Better Service At Breakfast. Apologies At Check Out For The Inconvenience Of Lack Of Water In Suite 1 Rather Than A Comment About A Power Cut ( Which Was Not The Case).,,,,,,
,202,It Was A Really Nice Experience - Don't Get Me Wrong. But We Had Hoped For Something More Particular. Woodstock Is One Of My Very  Very Favourite Places And I Wanted To Share It. We Chose You Of The Great Alternatives Because The Idea Of A Crazy 'Guinness Book Of Records' Gin Bar Was Fabulous. We Wanted To Relax  Sit There  Chat With A Bar Man. Get Him To Talk Us Through Some Flavours And Experiment  Then Have A Great Meal. But It Felt Less Bar Plus Restaurant Than A General Bistro/Restaurant Experience. Oddly  The Style Of Your Study Would Make A Better Start For Your Bar.,,,,,,
,213,Service In The Bar  End Of Dinner And At Breakfast Where We Had To Ask If We Could Sit Anywhere  Had To Ask For Toast And Were Not Offered Any Condiments.,,,,,,
,215,No,,,,,,
,217,The Food At Breakfast On Both Mornings Was Very Good. The Service On The Sunday Morning Was Very Poor - No One Seemed To In Charge We Had To Ask Twice For Water We Asked For More Toast Towards The End But None Arrived. Staff Never Looked At The Table To See If Anything Needed Replacing - Usually When You Ask For More Toast You Will Require More Butter! The Service On The Monday Morning At Breakfast Was Excellent - The Young Man/Manager Was Really On The Ball.,,,,,,
,219,Free Wireless Internet In The Room,,,,,,
,222,We Would Have Appreciated Tea Making Facilities. Our Room Was Really Too Hot Even Though We Had A Fan.,,,,,,
,226,Breakfast In Bed? /Jk,,,,,,
,228,Issue With Noise From A Late Running Party Below. Gin Bar Service Was Poor As My Girlfriend Was Ignored At The Bar. Other Than This The Service Was Fantastic.,,,,,,
,230,No,,,,,,
,232,Tea Making Facilities In The Room Would Have Been Lovely Because I Woke In The Early Hours And Could Have Done With A Kettle.,,,,,,
,233,No,,,,,,
,235,I Was Disappointed With Your Wifi That Was More Or Less Non Existent Throughout Our Stay  Although I Was Led To Believe That This And Mobile Phone Reception Was A Common Problem In The Woodstock Area.,,,,,,
,242,It Would Have Been Helpful To Receive E-Mail Confirmation Of My Booking Promptly  Instead Of Only At The Second Request.,,,,,,
,244,Just A Small Point: We Were Offered Tea In Our Room On Check-In.  I Was Unsure Whether This Was Complimentary And Didn't Like To Ask.  Perhaps Your Staff Could Make It Clear Whether Or Not The Tea Offered Is Complimentary To Avoid Embarassment Or Confusion For Guests.,,,,,,
,248,Please Put A Bin In The Garden Area.,,,,,,
,249,We Had Coffee But Didn't Get Petitfour  As Other Guests Did.,,,,,,
,253,I Think I Have Covered The Areas That We Were Not Happy With,,,,,,
,257,Wifi As Previously Mentioned.,,,,,,
,259,Stop The Snow So We Could Have Gone To Belhaim Palace!!!!,,,,,,
,263,Have Your Own Car Park Or Provide More Information To Assist Guests E.G. That 2 & 3 Hrs Parking Restrictions Can Be Ignored.  It Was Impossible To Park In Woodstock At Some Times On Sat 3Rd Aug.,,,,,,
,268,Not That I Can Think Of!,,,,,,
,270,The Final Bill Was Confusing Because We Never Knew For Sure What The Package Comprised.  We Were Surprised By The Service Charge 10% Of The Total Cost Of The Stay - This We Should Have Queried And At Least Checked That The Staff Actually Receive The Full Amount Taken - If Not  We Would Not Have Paid.  Th Staff Certainly Earn The Amount We Paid,,,,,,
,276,Much Better Dining Experience  Although Breakfast Was Excellent.,,,,,,
,277,Our Stay With You Was On Special Offer So We Felt It Was Very Good Value  However If We Had Been Paying The Normal Price We Feel It May Not Have Been As The Restaurant Does Not Live Up To Its Recommendations.  Also The Coffee Served In The Gin Bar Is Very Poor.,,,,,,
,278,Upgrade To Suites If There Were Not Used.,,,,,,
,281,Breakfast Was Not As Good As When We Visited In The Past  And Conducting An Interview In The Lounge When Guests Are Present Is Very Poor.,,,,,,
,286,Just A Little More Attention To Detail In The Restaurant.,,,,,,
,288,I Have Stayed In Much More Comfortable Rooms In Many Levels Of Hotel,,,,,,
,291,Not Really. But As Already Mentioned  Breakfast Service Was Not Up To The Rest Of The Hotel's High Standard,,,,,,
,296,The Room Was Lovely But Wasn't Expecting Not  To Be In The Main Hotel. The Food Exceeded Our Expectations.,,,,,,
,297,We Thought We Would Miss Tea Tray In Room But As It Was Only For One Night And We Had A Complimentary Tea In The Morning We Survived. At The Lords Of The Manor Where We Stay Often We Have Been Able To Request A Tray In Our Room.,,,,,,
,302,Had A Nicer Room!  Shown A Picture Of Your Dog Friendly Room On Your Web Site.  Unfortunately It Is Difficult For Us To Go Away Without Our Dog But We Are Obviously Still Choosy And Like Nice Rooms.  We Have Stayed In Some Lovely Ones Even With Henry So I Suppose It Is Expectations.,,,,,,
,305,Honestly  No.,,,,,,
,310,Slightly Wider Choice On The Menu For Dinner And More Food At The Breakfast Buffet.,,,,,,
,312,Shame The Gin Experience Wasn't Possible As Hadn't Booked.  Did Enjoy 4 Different Gins Between Us Though!,,,,,,
,315,A Bowl Of Muesli Was Missed Off Our Breakfast Order  We Rang Down To Infrom Reception And It Took Quite A While And A Further Phone Call Before It Arrived Meaning The Rest Of The Breakfast Had Gone Cold.  Also  The Room (Hawk Suite) Was A Bit Noisy In The Morning As The Door Opens Straight Out On To The Corrider.  A Lot Of The Noise I Think Was From Staff Having Conversations In The Hall At The Bottom Of The Stairs.,,,,,,
,316,The Parking Issue,,,,,,
,318,No,,,,,,
,320,Room Was Small But Well Appointed - No Complaints Here.  Dining Experience Could Have Been Much Better And That Coloured The Whole Experience Of Our Stay.  Would Be Happy To Stay At The Feathers Again But Are More Likely To Choose Another Hotel.,,,,,,
,326,Pre Dinner Drinks Arriving Pre Dinner. Two Of The Lovely Comfortable Armchairs In The Bedroom,,,,,,
,328,Noty That I Can Think Of - It Was Perfect,,,,,,
,329,Apart From Missold Information About The Evening Five Course Meal Which Sold On Pretext On Â£55 Not Â£45 As Stated On Day And As Already Purchased At Higher Price Left Me Feeling Dissatisfied  But Staff Friendly Room Lovely And Hotel Very Good.,,,,,,
,330,There Were Not Any Tea And Coffee Facilities In The Room  Which We Thought Was A Little Strange!  Swap The Jelly Beans For Chocolates?,,,,,,
,333,Not At All.,,,,,,
,335,No,,,,,,
,338,Improve Room 42  Sort Out The Parking  Provide Higher Quality Pillows And Duvet.,,,,,,
,340,Nothing I Can Think Of.  We Were Made To Feel Very Welcome.,,,,,,
,341,A Clean Room Would Have Been Nice.,,,,,,
,342,More Moisturiser Inroom,,,,,,
,343,More Moisturiser,,,,,,
,344,A Different Room Above Street Level! A Working Remote Control!,,,,,,
,345,Maybe Take The French Toast Off Your Breakfast Menu Or Add Sugar And Cinnamon To It (!?) - It Wasn't Quite What I Expected When It Arrived  I'm Not Sure It Would Have Been What Most People I Know Would Have Called French Toast.  It Was Well Presented And Well Made Though.,,,,,,
,347,Just The Heating In The Room.,,,,,,
,348,The Food At Dinner Let Us Down As Previously Mentioned But Otherwise Good,,,,,,
,349,Not Eeally,,,,,,
,357,To Keep Us Informed Of Any Ongoing Delays/Situations In The Service Area.,,,,,,
,360,Perhaps I Should Have Asked If It Was Possible To Change Our Room !  This Rather Coloured Our Opinion.,,,,,,
,361,We Were Not Informed Of Price Of Drinks As Went Along And Thought That Â£12 Was Rather A Lot For A Gin And Tonic,,,,,,
,362,The Room Was Extremely Noisy.  There Were Drinkers Outside The Pub Until 1Am And The Traffic Started To Roar Past At 6Am.  It Was Like Being In A Motorway Motel.,,,,,,
,364,Pressing,,,,,,
,366,The Bill Was Overcharged By Over Fifty Pounds? The Breakfast Was Good  But Coffee Needed Work. I Would Also Assume That A Full English Breakfast Included Toast!?,,,,,,
,371,No. Everything Was Lovely As Expected,,,,,,
,374,Have More Information About The History Of The Building.,,,,,,
,375,Final Account Was Wrong But Was Recified,,,,,,
,376,Mention Special Rates On Reservation  Considering Voucher Money In Your Account Since Last Aug 2012.,,,,,,
,377,Just A Better Room,,,,,,
,379,We Thought The Dinners Were Good But Certainly Not Exceptional.  We Would Have Liked Baked Beans With Breakfast.,,,,,,
,380,Staff Training Was The Issue With Dinner,,,,,,
,386,Yes - The Restaurant Dinner Menu Needs Simpler Choices And More Affordable Options (The Kings Arms Accross The Street Is A Better Option In My View),,,,,,
,394,Cold Night  Dining Room Could Have Been Warmer But Accept I Had A Silk Dress On !,,,,,,
,397,Provision For Earlier Breakfast As The Fair Starts Set Up At 7:30A.M I Was Unable To Have Breakfast On The Saturday,,,,,,
,400,A Bit Disappointed That Your Outside Smoking Shelter Was Not Heated As It Was A Very Cold Night And I Usually Enjoy A Cigar With Brandy After Dinner This Is Quite Common In London Scotts Etc.,,,,,,
,401,More Staff For Breakfast. Service And Food Was Slow,,,,,,
