,Filters Applied,,,,,,,
,403,Room  Hotel Itself And Food Were Very Good. Service Overall Was Disappointing.,,,,,,
,405,No,,,,,,
,407,Being Clearer About The Exclusion Of Vat In Advertised Prices.,,,,,,
,414,At Checkout Time  One Member Of Staff Was Checking People Out And Answering The Phone At The Same Time. I Waited About 15 Mins To Check Out.,,,,,,
,415,Training Amongst The Staff Who Appear To Be New. Redecoration Of The Restaurant  Particularly The Carpet.,,,,,,
,418,About 15 Minutes After We Left The Hotel We Discovered We Had Left A Mobile Phone On The Premises.  We Rang The Hotel Several Times But No One Answered  Re-Confirming Our Observation That The Hotel Is A Bit Under-Staffed.  When We Arrived Back We Searched For The Phone Ourselves And Found It In The Study.,,,,,,
,420,No  As A 10Th Anniversary It Was Great.,,,,,,
,425,Better Wi- Fi Access Necessary.,,,,,,
,426,Let Us Visit First.,,,,,,
,428,Been Given A Different Room.  I Wondered If We'd Been Given That Room Because We Were Using Secret Escapes.  The Hotel Wasnt Full When We Checked In Because Someone Came In While We Were Having Tea And Asked If They Could Book In Without A Reservation.  Acknowledgement Would Have Been Good - 40 Minutes Of Sitting In Study Before Being Asked If We Wanted Refreshments Depsite At Least 3 Staff Walking Past And Serving Others. Apology For Lack Of Tables For Breakfast / Tables Being Cleared Etc (Both Mornings) Maybe.  Any Interest At All Would Have Been Good.  Seriously Poor.,,,,,,
,430,Recommended 8 Pm Dining Not 830Pm As We Felt Too Late Towards The End Of Our Supper - Other Guest Left!,,,,,,
,441,No  I Don't Think So.....,,,,,,
,442,Personally  Being A Light Sleeper  To Have Tea / Coffee In Room Facilities Would Have Been A Nice Touch.,,,,,,
,443,By The Way - My Bill Was Not Correct On Leaving. You Had Added The Dinner On Top Of My Package But The Young Guy On Reception Apologised. It Just Tainted The Experience Really As It Showed A Lack Of Care / Communication.,,,,,,
,444,You Do Not Provide Tea And Coffee Making Facilities In The Room.  Fair Enough But You Must Make Sure That You Provide Them Promptly By Room Service When Asked - Waiting Over 25 Minutes For A Cup Of Tea (And Having To Phone To Remind You) Is Not Acceptable.,,,,,,
,445,More Than One Bar Of Soap - We Could Have Done With One For The Shower And One For The Hand Basin - A Small Point Though!!,,,,,,
,447,Maybe Gather Diners In In Closer Proximity When Not Many Bookings To Increase Buzz.,,,,,,
,450,I Really Would Have Liked A Kettle In The Room! I Understand Why You Don't Have Them And Tea Was Offered (But It Wasn't Clear Whether There Would Be A Charge And At The Prices Of All The Other Drinks That Would Have Made A Big Difference),,,,,,
,453,Tea/Coffee Making Facilities In Room; Making A Section Of The Bar Available To Guests Who Weren't Part Of The Wedding Party,,,,,,
,459,The Restaurant Experience Could Have Been A Lot Better And Is One Of The Worst I Have Had Ever Had As In The Head Waiter Didn't Smile Or Connect With Us Once.,,,,,,
,464,Speed Of Service. I Wouldn't Have Any Concern About Bringing A Smaller Party But Would Seriously Consider Before Bringing A Larger Partry Again.,,,,,,
,466,As Previously Mentioned  A Change Of Menu On The Second Night.,,,,,,
,467,We Did Enjoy Our Stay My Comments Are Things I Think You Can Easily Fix As I M Sure You Know These Small Things Make A Difference. Even On A Sunday Night.,,,,,,
,474,Better Wifi :),,,,,,
,475,The Breakfast Eggs Were Too Salty For All Our Tastes And We Found Them Inedible,,,,,,
,477,Your Staff Need To Get Lessons From Sven And Emily In Customer Services,,,,,,
,478,No,,,,,,
,481,Breakfast Needs Same Attention To Detail As The Main Dinner Service.,,,,,,
,487,We Anticipated The Room To Be Of A Higher Standard. Bath Plug Did Not Function Neither Did Telephone. Room Was Not Superior In Our Estimation But Nevertheless We Enjoyed Our Stay.,,,,,,
,488,Just Sharpen Up The Service At Dinner  I Think.,,,,,,
,493,No!!,,,,,,
,496,I Think My Restaurant Review Clearly States Where The Problems Arise,,,,,,
,500,Tea/Coffee Making Facilities  In The Room Would Have Been Nice.3 Drinks On Bill Which We Did Not Have But No Problem Once We Pointed It Out.,,,,,,
,501,It Was Only The Dining Which Spoilt Our Visit.    Other Than That We Thought The Feathers Was A Very Pleasant Hotel To Visit.,,,,,,
,506,Not From A Level Of Service No.,,,,,,
,512,See Previous Notes.,,,,,,
,516,The Fact That There Was A Problem In The Kitchen Was Handled Well My Fault I Chose To Eat At The Indian. Breakfast Was Terrible Bacon Like Shoe Leather Egg Overdone It Said Mushrooms On The Menu We Had Half A Mushroom Each,,,,,,
,518,No  Really Enjoyed Our Stay,,,,,,
,522,We Were Charged For Tickets Which Were Not Given To Us. We Ere Not Inforemd Of The Need To Reserve Dinner For Sat Night Well In Advance.,,,,,,
,524,I Feel Although The Website Is Very Enthusiastic About 'The Gin Experience'   When We Went To The Bar It Seemed Very Difficult To Actually Order A Drink. Staff Weren't Often There And When We Enquired About Selection Of  Gin Cocktails As Mentioned On The Website We Were Almost Discouraged. It Would Have Been Nice To Have Been Offered A Drinks Menu.,,,,,,
,526,Only The Addition Of Tea And Coffee Making Equipment  As Previously Mentioned.,,,,,,
,532,I Think A Really Big Problem For Us Was That There Were No Tea And Coffee Making Facilities In The Room  I Know That We Could Ring Room Service And Get One Any Time However I Am A Very Early Riser And Was Dying For A Cuppa At 6.00 And Had To Wait Till Seven  I Know It Seems Small However Felt Like I Was Sitting Around Waiting,,,,,,
,543,Grapefruit Juice With Breakfast?,,,,,,
,549,No  We Had A Fantastic Stay And My Husband Thoroughly Enjoyed His Birthday Treat. We Shall Return!,,,,,,
,551,One Member Of The Party Was Ill And I Had To Cancel Early On The Day Of Arrival. I Accept And Understand That The Balance Had To Be Paid But Perhaps Given The Circumstances And The Fact That The Meal And Drinks Were Not Being Consumed For 8 People Only 7  This  Proportion Of The Cost Could Have Been Used To Provide Some Complimentary Drinks?,,,,,,
,553,No It Was Lovely.,,,,,,
,557,We Like Our Own Tea And Coffee In The Room  We Do Not Like Having Morning Tea Fetched To The Room.,,,,,,
,558,The Overall Stay Was Really Good And The Sun Shone For Us.  The Staff Were Helpful But Some Of The English Was Not Good.,,,,,,
,560,We Had To Wait About 10 Minutes To Be Served At The Gin Bar When We Returned From Our Evening Out. Noone Was At The Bar And We Had To Ask For Assistance At Reception Which We Thought Unacceptable In A Hotel Of Your Repute.,,,,,,
,561,No,,,,,,
,567,Removed The Previous Guests Soiled Clothing Before We Arrived In The Room.,,,,,,
,572,The Inacuracies With The Bill Were Disappointing And Hard To Follow With The Way The Bill Had Been Itemised For The Food Given We Had Agreed A Package Price. Some Items Were Charged Which We Had Not Consumed.,,,,,,
,576,We Received A Bottle Of Sloe Gin And Were Expecting A Bottle Of Hendricks.,,,,,,
,578,Breakfast Being Improved And The Bill Being Correct!,,,,,,
,582,I Did Not Appreciate The Service Charge Added To The Bill - Never Seen That At A Hotel Before And It Is An Unwelcome Innovation.,,,,,,
,585,Aforementioned Tea Making Facilities In The Room,,,,,,
,588,The Breakfast Included In The B&B Rate Was A Little Sparse  But Of High Quality.,,,,,,
,595,Increase Your Staffing Levels.,,,,,,
,601,We Were In Room 25 Immediately Above Reception And Were Woken Soon After 6Am On Saturday Morning By Loud Voices Coming From Reception.  After About 10 Minutes Of Listening To This I Went Downstairs In My Dressing Gown To Complain  The Two Gentlemen Were Very Apologetic And It Was Peaceful After That.  It Was The Only Problem We Encountered During Our Stay.,,,,,,
,607,Stop Adding 'Discretionary' Service Charges To The Bill. If Guests Feel It Appropriate To Give An Additional Reward To Staff They Should Be Left To Make That Decision Themselves.,,,,,,
,613,No  Just The Heat In The Bedroom/Noise/Air Conditioning,,,,,,
,619,No,,,,,,
,621,No But I Am Not Sure Dining Experience This Time Quite Achieved. Offering Another Roll Rather Than Having To Ask... Slightly Bigger Portions Also Would Have Made Superb. Good Service,,,,,,
,623,Have Internet In The Rooms (Free),,,,,,
,629,We Felt That The Restaurant Was Overpriced.,,,,,,
,631,I Was Not Informed That The Restaurant Was Booked Out For A Function And Hence Could Not Eat There In The Evening. Hence I Did Not Even Think About Breakfast.,,,,,,
,633,A Little Disappointed In The Gin Bar  No Menu And The Barman Was Not That Engaged When Asked For Recommendations. Bit Puzzled As This Is One Of Your Key Items With So Many Gins.  Otherwise An Excellent Stay.,,,,,,
,635,No We Had A Lovely Stay.,,,,,,
,636,Get Back To A Level The Level Of Service And Excellent Food That You Used To Offer-As Recently As Our Previous Visit In February-Big Changes Have Occurred Since Then And The Feathers Is A Shadow Of It's Former Self.,,,,,,
,639,Your Staff Were Very Friendly And Hepful But Insome Cases Not Very Well Trained. Ordered A Cocktail  When It Came It Was Missing One Of The Ingredients.   When Raised The Matter We Wee Told They Had Run Out Of Peach Sauce  But Didnt Tell Us Up Front.,,,,,,
,651,No  Very Pleased Overall And Superb Value For Money.,,,,,,
,652,More Attentive In The Restaurant And Study,,,,,,
,654,Yes   If Someone Ask's If You Have A Disable Space   I Would Have Thought It Was Not A Good Idea To Put On The Third Floor With Stairs With No Handrail,,,,,,
,655,In The Restaurant One Of The Seats Facing The Window Means The Light From The Opposing Building Shiones In The Diners Eyes.,,,,,,
,656,Cleanliness Of Room Needs Addressing As Not Only Was Bedding Not Up To Standard But Towel Rail Was Dusty And Towels Were Not As Clean As Expected. Cannot Fault Staff During Our Stay Who Were Very Helpful,,,,,,
,668,Overall  The Hotel Is Very Nice. I Don't Think It Deserves The High Prices Demanded Of Everything Though. It Is Impossible To Sleep Well In Suite 1 Because Of The Floor Creaking And Having No Sleep Really Gives You A Bad Impression Of The Place. Staff Generally Very Nice.   ,,,,,,
,669,Overall A Good Experience But Sort The Main Courses At Dinner,,,,,,
,670,Fixed The Draught In The Bathroom!,,,,,,
,673,The Reception Staff  Though Extremely Helpful And Kind  Seemed Very Rushed Most Of The Time. There Could Be One Or Two More Staff There  If Possible. Even One More  As A Back Up  Would Be Good.,,,,,,
,675,Tea/ Coffee Making Facilities In The Room,,,,,,
,677,Direction Of Staff,,,,,,
,680,Some Of Your Waiting Staff Seem Uncertain As To How To Serve Scones And Tea - I.E Not Sure How Many Scones There Will Be - Did Not Bring Plates To Put Them On - Did Not Bring Knives To Cut Them With And To Spread Cream And Jam,,,,,,
,683,The Wood Fires Are Lovely  But There Seems To Be A Great Deal Of Smoke In The Lounge Rooms. Are The Chimneys Working Correctly? It Made Me Cough Quite A Bit.,,,,,,
,684,Charged For A Bottle Of Wine We Did Not Have,,,,,,
,686,The Sommelier Could Have Been A Little More Informative.  We Love Wine And Would Have Liked To Talk More About The List And Go With Recommendations From The Sommelier. However  We Chose Some Really Good Wine And Were Happy With It.,,,,,,
,690,On Arrival Give A Quick Heads Up As To Where All The Facilities Are.,,,,,,
,703,Coffee And Biscuits In The Bedrooms.,,,,,,
,705,Felt The Drinks Prices Were A Little Steep And The Charge Of Â£4 For A Latte Was Ridiculous. Should Be Drink Facilities In The Room& Bath Robes.,,,,,,
,706,Do You Offer Chocolates Or Dipped Strawberries In The Room (As Extras?),,,,,,
,709,Deliver Iron Requested Without Chase. More Luxurious Rooms. Cleared Plates Away Promptly After Course Finished.,,,,,,
,710,Only Be Quicker With The Service. I Appreciate Enjoying My Evening At A Relaxed Pace When When I Ask For The Bill I Am Ready To Leave And Do Not Enjoy Sitting Trying To Catch The Waiters Attention To Ask Where The Bill Is. The Bill On Checkout Was Also Inaccurate And Although Quickly Sorted  Was Not Expected.,,,,,,
,711,Could Have Just Done A Little Better. See Comments Previously And The Lack Of Tea /Coffee Was A Real Niggle. Even The French Supply That Now. Chains At Â£19Pn Supply That. Gin Bar Was A Little Disappointing. Engagement With The Bar Man Was Mininimaal With No Rel Discussion  I Said What I Normally Drank Was Offered Three Run Of The Mill Alternatives No Offer To Taste And Felt It Was ' Well Order One'.,,,,,,
,720,It Is A Shame That Little Things Let You Down   Not Confirming Dinner On Arrival Not Having Bar Menu Not Having Bar Staff At All Times ,,,,,,
,723,Better Website Pictures To Reflect Bedrooms And Ranges Showercap As Part Of Basic Amenity,,,,,,
,724,No Caan't Think Of Anything,,,,,,
,734,Due To The Exceptionally Hot Weather The Room Was Very Hot As No Air Con ( Did Not Spoil Overall Experience),,,,,,
,735,Just Please Ensure Your Staff Are Trained  Informed And Able To Provide The Basics Like Check-In  Check-Out And At Table Service To The Highest Possible Standards.,,,,,,
,736,Stop The Refuse Collection Making So Much Noise Early Morning.,,,,,,
,742,No.,,,,,,
,743,I Think I Have Mentioned Them,,,,,,
,751,Staff Needs To Be More Welcomeing  And Appreciate Guests Needs,,,,,,
,753,The People Were Great  It Was Just The Room. We Had Stayed At Another (Cheaper) Hotel For The 2 Previous Nights  And That Room Was Much Nicer  So We Felt A Bit Shirt Changed.,,,,,,
,754,Not Really,,,,,,
,759,I'm Not In The Habit Of Complaining. I Realise Running This Hotel Requires A Lot Of Collaboration With Teams Of Staff. Maybe We Hit A Bad Weekend. It Can Happen. Good Luck For The Future.,,,,,,
,761,Wifi Throughout The Premises  Including All Of The Rooms ?,,,,,,
,762,No,,,,,,
,763,I Have Very High Standards Of The Feathers As Previous Stays Have Always Been Above And Beyond. It Is For This Reason Only That I Can Not Put 'Exceeded'. You Can Not Exceed The Perfection I've Come To Love About And Expect From Staying With You!,,,,,,
,766,Informed Us The Room Would Not Include A Bath. Provided A Bigger Quantity Of Food At Dinner Provided The Correct Food At Breakfast Clean The Room Throughly And Give A Comfy  Non Squeeky Bed!,,,,,,
,767,Better Timings In The Restaurant  But Still Had An Excellent Time,,,,,,
,768,The Evening Meal Was Very Good In Terms Of Presentation However The Portions Were Very Small ( Even For A Gourmet Tasting Menu) And The Flavour Was Lacking In One Or Two Of The Dishes- Just A Little Bland.,,,,,,
,771,So Much Good  But Given Price I Was Expecting A Greater Attention To Detail (Eg Smoking Fire  Bin Etc In Bedroom  Confusion Over Veggie Booking  Wait For Tea  Key With Number Sellotaped On).  'Nearly But Not Quite.' Sorry,,,,,,
,774,Our Room (28) Was Far Too Hot With 3 Radiators  Even With Windows Open And No Way Of Turning Them Down. Better Restaurant Experience ...More Attention To Detail As Advertised As Sister Hotel To Lords Of The Manor. Bar Lacks Atmosphere.,,,,,,
,782,Could Not Get Internet To Work And Staff Said This Was Usual,,,,,,
,786,Car Parking Would Be Helpful. On Street Parking Is Free But The Council Signs Do Not Say As Such. I Would Imagine This To Be A Big Issue In The Height Of The Season.,,,,,,
,788,I Was Really Pleased - My Husband And I Got A Welcoming  Peaceful Retreat For Our Wedding Anniversary.,,,,,,
,791,No. It Was Our Choice To Climb To The Room. ,,,,,,
,796,Find Some Parking!!,,,,,,
,797,As Said Earlier We Missed The Amazing Chef You Used To Have  Which Is The Reason We Had Re-Booked.,,,,,,
,801,No,,,,,,
,804,Nothing Whatsoever  A Great Experience,,,,,,
,805,Nothing Whatsoever,,,,,,
,806,Only By Putting Tea And Coffee Making Facilities In The Rooms.,,,,,,
,807,Parking Is Difficult,,,,,,
,815,I Thought The Bedroom Was Lovely And The Bathroom Well Appointed - And Great To Have The Wi Fi   I Have Put My Additional Comments Elsewhere In This Document,,,,,,
,817,The Bed Room Needs To Be Re-Furbished. Very Poor Quality. Ill Equipped. And The Counter Top In The Bathroom Was Not Cleaned Properly,,,,,,
,823,No,,,,,,
,829,More Ambience,,,,,,
,838,No Thank You.,,,,,,
,841,Have Quicker Room Service ,,,,,,
,844,I Ordered Some Tea One Afternoon - Biscuits Would Be Nice.  I First Stayed At The Feathers 30 Years Ago And Home Made Shortbread Was Always Served.  More Information In The Room Such As Breakfast Times Etc Would Be Helpful.,,,,,,
,846,Had To Ask You To Correct The Invoice - We Were Nearly Charged Twice - But All Done Without Fuss,,,,,,
,847,The Restaurant  As Previously Commented On And Punctuality Of Breakfast Room Service..,,,,,,
,848,No.,,,,,,
,852,Coffee And Tea In The Room,,,,,,
,854,The Dinner Menu Was Not Very Enticing. Signs On The Staircases Would Be Helpful  Got Lost And Tried All 3 … ,,,,,,
,857,Dining Room Staff Generally Less Engaged And Helpful Instructions Re Parking,,,,,,
,858,Slightly Sharper Service  Although Not In Your Face,,,,,,
,862,Accuracy Of Booking. We Were Charged The Full Amount At Checkout Even Though We Had Already Paid Great Escapes. We Were Charged For A Bottle Of Wine But Had Only Had 2 Glasses. Both These Were Rectified At Once,,,,,,
,863,Tea And Coffee Making Facilities In The Room,,,,,,
,869,Honestly  It's Hard Too Thnk Of Anything. We Loved The Gin Bar And Tasting  And The The Christmas Gift Of Sloe Gin And The Beautiful Glasses Was Wonderful.  The Food Was Exceptional  Service Over The Top.  We Had Great Fun At The Pantomime And Thank You For The Tickets!,,,,,,
,870,I Thought The Service Charge Should Not Have Been On The Printed Bill  But At My Discretion. ,,,,,,
,876,All Mentioned Before. Also For Some Reason The Flannels Were Not Refreshed Despite Us Putting Them On The Bathroom Floor. Instead They Were Picked Off The Floor And Put On The Towel Radiator!!! We Requested Fresh Flannels And They Were Delivered Accordingly.,,,,,,
,887,You Need To Train Your Kitchen And Restaurant Staff Better....Service Was Good But Let Down By Poor Food And Incorrect Delivery Of Orders. ,,,,,,
,889,Our Complaint Was Dealt With Helpfully. 2 Gins We Could Not Have Had Appeared On Our Account. Again Dealt With Courteously.,,,,,,
,890,No,,,,,,
,891,Not Really,,,,,,
,892,No!,,,,,,
,894,We Don't Think So. Our Stay Really Was The Glittering Star On The Top Of Our Christmas Tree.,,,,,,
,895,Our Experience Was Probably Somewhere Between Met And Exceeds  Rather Than Just Met.  Just A Few Small Things That Have Let You Down  Including The Bill Being Incorrect On Check Out.,,,,,,
,896,No,,,,,,
,899,Sunshine (It Was Xmas When We Visited),,,,,,
,901,It Was Good!,,,,,,
,905,See Previous Comments. A Better Level Of Service And Communication Both Written And Verbal. You State You Are A Hotel But It Definitely Felt More Like A Pub Environment With Rooms. ,,,,,,
,909,As Before More Information About The Wines And The Gins Would Have Been Appreciated. ,,,,,,
,915,We Would Have Preferred To Have Dined With You  But That Was Beyond Your Control! ,,,,,,
,918,Wrong Newspaper Delivered In Morning  Bill Had Items On It We Had Not Ordered. It Would Be Nice To Have A Biscuit With Tea/Coffee Served In The Room,,,,,,
,925,See Earlier Comments.,,,,,,
,929,No - Not Really,,,,,,
,932,Whilst It Was Lovely To Have Log Burning Fires  I Found Them A Little Smokey!,,,,,,
,933,Service In The Bar And Restuarant Needs Improving,,,,,,
,938,No,,,,,,
,939,We Are Likely To Return But Felt That Our Recent Visit Wasn't Quite Up To The Standard Of Previous Visits.,,,,,,
,940,If A Guest Was Staying One Night You Could Offer To Match The Offer The Second Night,,,,,,
,941,Whilst Staff Were Happy To Deliver Tea/Coffee To Our Room  It Would Be Nice To Have Those Facilities In Your Room. We Also Understood We Could Have Tea In The Lounge But Were Charged For It But Not A Problem  Just Needs To Be Made Clearer.,,,,,,
,943,No,,,,,,
,944,No I Think You Have It Just Right  Well Done!,,,,,,
,947,Possibly More Guidance On Places To Visit,,,,,,
,949,Had Some Parking - Difficult In Woodstock I Know
Or Even A Valet Parking Service So That It Was Easier To Get Bags In To The Hotel. ,,,,,,
,958,Enhance The Wifi ,,,,,,
,964,I Refer To Comment Above,,,,,,
,965,Not To Have Run Out Of The 1724 Tonic Before I Had Chance To Try The Ultimate G&T.,,,,,,
,968,Shame You Can't Magic Up Car Parking!,,,,,,
,,,,,,,,
